enodeB_ID,CELL_ID,PLMN,TAC,MMEID,MMEGROUPID,SITE_LATITUDE,SITE_LONGITUDE,MARKET,CASCADE,PCI,MME_CODE,LTE FREQUENCY CHANNEL,LTE_BANDWIDTH,eNodeB_NAME,FREQ_BAND_CLASS,LTE_DL_CENTER_FREQ,LTE_UL_CENTER_FREQ,Remarks
180440,1,310120,5633,EKRGMD92-MME-01,32769,42.792986,-73.878764,Upstate NY East,AB25XC088,411,1,8665,5,NSKYNYCCBBULTE0180440,25,1992.5,1912.5
180440,2,310120,5633,EKRGMD92-MME-01,32769,42.792986,-73.878764,Upstate NY East,AB25XC088,73,1,8665,5,NSKYNYCCBBULTE0180440,25,1992.5,1912.5
180440,3,310120,5633,EKRGMD92-MME-01,32769,42.792986,-73.878764,Upstate NY East,AB25XC088,242,1,8665,5,NSKYNYCCBBULTE0180440,25,1992.5,1912.5
180440,25,310120,5633,EKRGMD92-MME-01,32769,42.792986,-73.878764,Upstate NY East,AB25XC088,411,1,8763,5,NSKYNYCCBBULTE0180440,26,866.3,821.3
180440,26,310120,5633,EKRGMD92-MME-01,32769,42.792986,-73.878764,Upstate NY East,AB25XC088,73,1,8763,5,NSKYNYCCBBULTE0180440,26,866.3,821.3
180440,27,310120,5633,EKRGMD92-MME-01,32769,42.792986,-73.878764,Upstate NY East,AB25XC088,242,1,8763,5,NSKYNYCCBBULTE0180440,26,866.3,821.3
185640,49,310120,5633,EKRGMD92-MME-01,32769,42.792986,-73.878764,Upstate NY East,AB25XC088,222,1,40978,20,NSKYNYCCBBULTE0185640,41,2628.8,2628.8
